strategy,symbol,params,return_pct,sharpe,max_dd,trades,win_rate
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",31.057453218160774,0.4233975904726023,45.228249015713715,86,37.2093023255814
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",27.009932215101866,0.4051972751668794,40.83852524421644,67,35.82089552238806
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",35.067475620471846,0.44137431229136265,50.42335116075476,129,36.434108527131784
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",43.61645702285343,0.5102797798343677,51.75563797646976,94,41.48936170212766
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",52.46670237091742,0.6082188206016746,39.3864894627417,68,39.705882352941174
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",34.996337684830706,0.4435302116206502,48.86928063388538,117,34.18803418803419
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",34.37549143026727,0.447084168106122,49.97144140527631,89,38.20224719101123
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",45.05786152969097,0.554107008519518,40.27391519955535,67,37.3134328358209
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",33.550557835034944,0.4306446485701539,50.423351160754784,130,36.15384615384615
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",42.003527211744995,0.4984489708615877,51.75563797646976,95,41.05263157894737
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",50.75437709459998,0.5939639481457132,39.38648946274175,69,39.130434782608695
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",52.70920043349992,0.5583876128809229,47.297389237432995,116,37.06896551724138
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",52.006892972775695,0.5688183818372221,48.47685972838337,88,42.04545454545455
dual_channel_breakout,BTCUSDT,"{'dc_period': 30, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",52.09345911190601,0.6058025586522526,40.07721577051133,67,38.80597014925373
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",92.54219589523359,0.7108923967441986,30.000607599268164,148,37.83783783783784
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",74.14407148390066,0.657393939961127,27.790769026698854,114,41.228070175438596
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",74.7422764301908,0.709083333552568,43.7376207903803,79,48.10126582278481
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",115.63407166006874,0.8519549737529449,29.610331693495752,101,42.57425742574257
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",95.86931359451106,0.798009753874877,27.883427718684807,82,47.5609756097561
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",81.22246585031027,0.7794042042860088,34.1242258382937,59,50.847457627118644
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",118.22345541906651,0.8105575261372089,27.57036981683594,150,37.333333333333336
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",87.33954769587207,0.7212071795599131,25.374859956677433,113,41.5929203539823
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",84.03657563626871,0.7600899590364828,43.73762079038033,79,48.10126582278481
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",140.1769683547591,0.9434670165613108,28.383506034046995,105,42.857142857142854
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",91.51640051501393,0.7761285621044086,27.883427718684832,83,46.98795180722892
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",76.3244530105278,0.7478126936777203,36.67782651323049,61,49.18032786885246
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",101.22014883150356,0.7463800724251536,27.570369816836006,151,37.086092715231786
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",69.53971308054781,0.6325622188228593,26.197474464115995,116,40.51724137931034
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",71.44673778084844,0.6883852470398857,43.73762079038038,81,46.913580246913575
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",187.2205838231518,1.0871746811636092,28.383506034046942,107,42.99065420560748
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",132.14931766007032,0.9501475313803114,27.88342771868479,84,47.61904761904761
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",85.45561791796831,0.8015491368390658,36.677826513230464,61,49.18032786885246
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",99.89350791449851,0.7172206152431052,30.785904854152722,143,37.76223776223776
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",48.956902580550036,0.5101128128893675,35.460151382232496,110,40.0
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",28.60482803320144,0.3957338061566175,52.53042397868474,77,42.857142857142854
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",121.18765048013734,0.8202476372908151,26.347033963519095,107,42.05607476635514
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",53.2489036929248,0.5409967277137645,32.63220909016605,90,44.44444444444444
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",45.92184769502283,0.5188437178974756,48.18368265252519,63,47.61904761904761
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",100.27524894071934,0.7179444455797683,31.307827670728983,145,37.93103448275862
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",52.15378640557826,0.5275700648177142,36.03494074841666,109,40.36697247706422
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",27.45947846736601,0.3876263443959362,52.953186165127455,77,42.857142857142854
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",156.92491598767637,0.9383436366721246,24.875018390359514,107,42.99065420560748
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",60.415354394537005,0.5811421100461651,31.385662197149127,90,44.44444444444444
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",57.05373067820487,0.5881108665479995,48.183682652525164,64,48.4375
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",123.04089434507424,0.7990273763049096,29.349104935778534,143,38.46153846153847
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",51.81504139828989,0.5258258045939317,36.03494074841666,109,40.36697247706422
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",25.70360896321863,0.374991275815156,52.953186165127455,77,42.857142857142854
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",165.2774169844576,0.9692454760388932,26.298254926337723,106,43.39622641509434
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",76.77899043684884,0.6650252172795852,31.385662197149067,89,44.9438202247191
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",71.67993957029076,0.6718362831378755,48.18368265252519,64,50.0
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",107.52207174811123,0.7244530083391786,34.34342063573082,129,38.759689922480625
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",50.90072865447919,0.5111860779062931,36.5286827422598,97,40.20618556701031
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",13.879434003689722,0.2895050527877943,55.60721855913771,67,40.298507462686565
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",175.3413179115623,0.9408017285037065,29.26040721879488,101,44.554455445544555
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",61.37879707681684,0.5665615998028573,38.06767842584783,84,42.857142857142854
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",41.57004352298088,0.47479584052168794,50.771585358839864,59,45.76271186440678
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",122.45922513151764,0.7728488874345548,32.75174158895207,128,39.0625
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",57.26081194312187,0.5424036634007815,36.52868274225982,97,40.20618556701031
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",18.679163544992274,0.3243290667274422,53.73617532498021,67,40.298507462686565
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",171.62935273193906,0.9264375314234906,31.433080722885716,103,44.66019417475729
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",55.58400827858111,0.5365548635354175,39.93933056470213,86,43.02325581395349
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",23.95685176479426,0.3609685584665524,56.89625330022907,61,44.26229508196721
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",137.59258725229432,0.817868471260493,32.75174158895207,127,39.37007874015748
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",58.21150056871156,0.5470093569975487,36.52868274225982,96,40.625
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",19.3966145709828,0.3293951750260562,53.73617532498014,66,40.909090909090914
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",198.23390850814704,0.9953774529681962,29.654817671975376,102,45.09803921568628
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",59.0074960246844,0.5534953466066382,37.93129646620193,86,43.02325581395349
dual_channel_breakout,ETHUSDT,"{'dc_period': 15, 'kc_ema': 30, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",21.691318519335415,0.34527216116500176,55.45514726594657,61,44.26229508196721
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",103.75039241379318,0.759169192500353,30.775950125819246,143,39.16083916083916
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",94.86554244149711,0.7626375277734813,28.677608829936187,108,43.51851851851852
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",84.13927572060604,0.7656100282029167,43.73762079038034,76,50.0
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",117.16744063116948,0.8583288814542533,29.610331693495745,100,43.0
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",97.26213582127848,0.8048414229349738,27.8834277186848,81,48.148148148148145
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",82.51113467644682,0.7871401789906958,34.124225838293626,58,51.724137931034484
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",125.91242133520264,0.8422306719364582,28.911348236483857,145,38.62068965517241
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",109.63115351231323,0.8275410556412042,26.75648653834341,107,43.925233644859816
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",93.93338827940319,0.8169572664706418,43.73762079038037,76,50.0
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",141.88486130513056,0.949808217061509,28.383506034046935,104,43.269230769230774
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",92.87826927603959,0.7829489355021109,27.88342771868482,82,47.5609756097561
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",77.57829217894478,0.7555056854249602,36.67782651323044,60,50.0
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",116.89419303662251,0.8104025470125215,28.911348236483807,145,38.62068965517241
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",97.53114322468585,0.7730265849980565,26.756486538343456,109,43.11926605504588
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",88.111542275732,0.7857929273044516,43.73762079038032,77,49.35064935064935
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",197.27269397893215,1.1218408782529508,28.383506034046984,105,43.80952380952381
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",140.27405051398478,0.9873346684109499,27.883427718684807,82,48.78048780487805
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 15, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",86.77438859202016,0.8092491233745832,36.67782651323041,60,50.0
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",94.65650761400343,0.699159198149964,32.06735013685437,140,38.57142857142858
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",41.57829368816876,0.46944800606793474,39.508454314994154,107,41.1214953271028
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",24.710614457759974,0.36788573459603635,52.53042397868474,76,43.42105263157895
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",107.33632466389045,0.7700216903007042,26.347033963519085,107,42.05607476635514
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",43.652072715130636,0.4863473137346847,32.63220909016604,90,44.44444444444444
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 7, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",36.783855353474586,0.4579074783184836,48.1836826525252,63,47.61904761904761
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",95.0282474256282,0.69991916332172,30.657151454452464,142,38.732394366197184
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",44.61681925647497,0.4869811672820014,38.21019662702472,106,41.509433962264154
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",23.59994660563716,0.3597209071674411,52.95318616512748,76,43.42105263157895
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",135.48351366745322,0.8700237345010862,26.347033963519173,107,42.99065420560748
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",47.028057414436745,0.5068232772335173,32.63220909016604,90,44.44444444444444
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 10, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",49.187899203471375,0.5400674408157206,48.18368265252519,64,48.4375
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",115.44939313734179,0.7754048892315095,30.657151454452453,140,39.285714285714285
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",46.31041220081949,0.49656474595211925,38.21019662702472,106,41.509433962264154
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",23.59994660563716,0.3597209071674411,52.95318616512748,76,43.42105263157895
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",143.13896535874557,0.9003490640070058,26.298254926337734,106,43.39622641509434
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",62.02608318708608,0.5906760455339944,31.38566219714911,89,44.9438202247191
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 20, 'kc_atr': 14, 'kc_mult': 2.0, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",63.08157347977627,0.6241573859856481,48.183682652525164,64,50.0
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 20, 'leverage': 2}",111.33740748131522,0.7382323843904861,34.03844469871956,125,39.2
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 25, 'leverage': 2}",43.541789468757315,0.47356605655809353,40.136182629325475,94,40.42553191489361
dual_channel_breakout,ETHUSDT,"{'dc_period': 20, 'kc_ema': 30, 'kc_atr': 7, 'kc_mult': 1.5, 'adx_period': 14, 'adx_threshold': 30, 'leverage': 2}",8.463553205690847,0.248275329930071,56.48647360029728,66,39.39393939393939
