ts,open,high,low,close,volume,quote_vol,trades,tbv,tbqv
1763856000000,84739.75000000,88127.64000000,84667.57000000,86830.00000000,19734.46418000,1708685030.27986950,5063493,10406.51703000,901210513.52044730
1763942400000,86830.00000000,89228.00000000,85272.00000000,88300.01000000,24663.12795000,2150393686.92031830,6189156,12438.87518000,1085485389.02341670
1764028800000,88300.01000000,88519.99000000,86116.00000000,87369.96000000,19567.04110000,1708989000.03893710,4838747,9423.17985000,823123525.14025590
1764115200000,87369.97000000,90656.08000000,86306.77000000,90484.02000000,21675.82239000,1916851896.66996890,4668280,10883.61063000,962765375.81638320
1764201600000,90484.01000000,91950.00000000,90089.91000000,91333.95000000,16833.50932000,1535778106.57870780,3920172,8898.35835000,812005498.75948750
1764288000000,91333.94000000,93092.00000000,90180.63000000,90890.70000000,18830.86012000,1721418035.07955960,4229754,8961.64712000,820315728.91869100
1764374400000,90890.71000000,91165.65000000,90155.47000000,90802.44000000,7429.88291000,673725652.97876550,1677860,3359.04932000,304614219.14525830
1764460800000,90802.44000000,92000.01000000,90336.90000000,90360.00000000,9687.74175000,884051773.16553380,2154030,5002.96698000,456606490.12032460
1764547200000,90360.01000000,90417.00000000,83822.76000000,86286.01000000,34509.01227000,2977024047.22316070,7709685,15524.33346000,1338718794.00131230
1764633600000,86286.01000000,92307.65000000,86184.39000000,91277.88000000,28210.22732000,2519515177.66236480,6397299,13512.33949000,1206199898.29415110
1764720000000,91277.88000000,94150.00000000,90990.23000000,93429.95000000,25712.52585000,2386223626.86139030,6733182,12993.19312000,1206219500.45773430
1764806400000,93429.95000000,94080.00000000,90889.00000000,92078.06000000,19803.94059000,1836645629.33462010,5856049,8312.69539000,770992235.20799200
1764892800000,92078.06000000,92692.36000000,88056.00000000,89330.04000000,19792.97218000,1788436983.81065460,5520352,8722.13995000,787809723.72132390
1764979200000,89330.04000000,90289.97000000,88908.01000000,89236.79000000,8409.50016000,753420679.80632590,2482221,4041.72834000,362232786.26957140
1765065600000,89236.80000000,91760.00000000,87719.28000000,90395.31000000,13021.11185000,1167866486.84552130,3953071,6370.56683000,571547237.85676710
1765152000000,90395.32000000,92287.15000000,89612.00000000,90634.34000000,15793.63887000,1436920018.89361330,5458731,7296.74328000,663654575.45218350
1765238400000,90634.35000000,94588.99000000,89500.00000000,92678.80000000,21240.43014000,1956261065.60717330,5940223,10517.75959000,969426006.12226280
1765324800000,92678.81000000,94476.00000000,91563.15000000,92015.37000000,18998.68083000,1758773276.24780480,6025707,9197.33116000,852012295.39671150
1765411200000,92015.38000000,93555.00000000,89260.63000000,92513.38000000,19972.58758000,1814322119.06584890,6250438,9150.89797000,831529923.80888190
1765497600000,92513.38000000,92754.00000000,89480.00000000,90268.42000000,16679.19169000,1521683425.56480040,4956719,7986.68273000,728724357.38865630
1765584000000,90268.43000000,90634.55000000,89766.39000000,90240.01000000,5895.70788000,532250544.59040150,1363754,2237.98470000,202065519.49614060
1765670400000,90240.00000000,90472.40000000,87577.36000000,88172.17000000,9416.94004000,839079130.83786510,3115749,4005.70835000,356905157.32666930
1765756800000,88172.16000000,90052.64000000,85146.64000000,86432.08000000,19778.69190000,1732823429.50172870,6747167,9592.41076000,840349649.32506230
1765843200000,86432.08000000,88175.98000000,85266.00000000,87863.42000000,18456.05017000,1604673428.65278360,6099692,9065.97746000,788731082.46646000
1765929600000,87863.43000000,90365.85000000,85314.00000000,86243.22000000,19834.11729000,1733348496.67035940,6058638,9277.27838000,810618013.25664380
1766016000000,86243.23000000,89477.61000000,84450.01000000,85516.41000000,25405.41763000,2204223872.66964650,6946947,12668.53838000,1098646854.97003660
1766102400000,85516.41000000,89399.97000000,85110.24000000,88136.94000000,21256.65004000,1863236625.93286390,6482253,10880.14451000,953886285.36474160
1766188800000,88136.95000000,88573.07000000,87795.76000000,88360.90000000,5123.13194000,451919022.72775950,1174426,2456.37063000,216687645.32920050
1766275200000,88360.91000000,89081.77000000,87600.04000000,88658.86000000,7132.87258000,629720971.78666510,2030666,3450.39397000,304712061.79802450
1766361600000,88658.87000000,90588.23000000,87900.00000000,88620.79000000,14673.21970000,1310235631.74792590,4847747,7269.61435000,649186791.77154220
1766448000000,88620.79000000,88940.00000000,86601.90000000,87486.00000000,13910.32904000,1219899607.26775480,4465080,6381.76747000,559905195.88713040
1766534400000,87486.00000000,88049.89000000,86420.00000000,87669.45000000,9140.84320000,797460526.47384620,2877239,4543.27331000,396385690.40460260
1766620800000,87669.44000000,88592.74000000,86934.72000000,87225.27000000,7096.58235000,622970453.64976470,1992172,3390.95708000,297591128.72330410
1766707200000,87225.27000000,89567.75000000,86655.08000000,87369.56000000,18344.61505000,1616722115.63664600,4509482,8846.80613000,780464877.72490640
1766793600000,87369.56000000,87984.00000000,87253.05000000,87877.01000000,4469.55156000,391274205.27443600,957536,2065.72405000,180860481.23924240
1766880000000,87877.00000000,88088.75000000,87435.00000000,87952.71000000,4446.29285000,390327299.15027630,1241426,2230.75216000,195842128.18741430
1766966400000,87952.71000000,90406.08000000,86806.50000000,87237.13000000,19894.98575000,1762011993.03779530,4793589,10079.10102000,892298235.37550200
1767052800000,87237.13000000,89400.00000000,86845.66000000,88485.49000000,13105.91001000,1155016404.47867530,3542176,6561.56089000,578303387.40254340
1767139200000,88485.50000000,89200.00000000,87250.00000000,87648.22000000,11558.62047000,1019746835.27952680,2897396,5432.03408000,479104976.96454890
1767225600000,87648.21000000,88919.45000000,87550.43000000,88839.04000000,6279.57133000,552991635.29110020,1449281,3123.64536000,275090077.28838170
1767312000000,88839.05000000,90961.81000000,88379.88000000,89995.13000000,17396.97301000,1558958860.88708750,5010211,8929.35447000,800380273.96401860
1767398400000,89995.14000000,90741.16000000,89314.01000000,90628.01000000,7057.46716000,635514773.60936550,1684214,3791.72083000,341479553.30158280
1767484800000,90628.01000000,91810.00000000,90628.00000000,91529.73000000,10426.52970000,952160980.52120840,2207037,5320.99389000,485918671.59201990
1767571200000,91529.74000000,94789.08000000,91514.81000000,93859.71000000,20673.59584000,1927455243.54807600,5485489,10892.96950000,1015858751.93170280
1767657600000,93859.71000000,94444.44000000,91262.94000000,93747.97000000,18546.41829000,1728045542.29837500,5018686,8108.82157000,755998193.39696320
1767744000000,93747.97000000,93747.97000000,90675.52000000,91364.16000000,14276.49025000,1311906952.97497360,4340252,6714.86954000,616889466.14819760
1767830400000,91364.16000000,91687.99000000,89311.00000000,91099.99000000,16132.79117000,1460622501.20738820,4923472,8192.07574000,741768676.97519140
1767916800000,91100.00000000,92082.55000000,89694.66000000,90641.28000000,15590.27939000,1416907180.18704820,4155703,8512.43270000,773999739.23753360
1768003200000,90641.27000000,90832.00000000,90404.00000000,90504.70000000,3104.11722000,281321375.48029810,766357,1551.97383000,140664759.40958690
1768089600000,90504.70000000,91283.89000000,90236.00000000,91013.65000000,5477.13594000,497245863.93194990,1282029,2868.36168000,260447706.80887160
1768176000000,91013.66000000,92519.95000000,90128.44000000,91296.20000000,16188.08268000,1479964862.26930640,4099509,8092.54280000,740004800.18072220
1768262400000,91296.20000000,96495.00000000,91042.66000000,95414.00000000,23021.51482000,2149770801.11770380,5025071,12405.23056000,1159067162.24898290
1768348800000,95413.99000000,97924.49000000,94559.28000000,96951.78000000,22851.89428000,2201535821.64861470,5346212,11974.98829000,1154415462.59730280
1768435200000,96951.78000000,97193.34000000,95134.48000000,95604.80000000,21725.81369000,2093008182.84373360,4493095,10841.32767000,1045103063.11148480
1768521600000,95604.81000000,95871.47000000,94293.46000000,95550.94000000,11167.71460000,1064019408.07725140,2971559,5055.06952000,481723178.08146790
1768608000000,95550.94000000,95639.45000000,95021.67000000,95147.77000000,4280.80137000,408161941.67190790,1020527,2059.85283000,196399075.97097010
